	1109	345	97.250000	3.750000	1.016111e+05
2015	1	15	17	15
	583	63	-34.250000	74.250000	1.020019e+05
	1251	92	132.750000	67.000000	1.037769e+05
	283	109	-109.250000	62.750000	1.028612e+05
	1176	129	114.000000	57.750000	1.041609e+05
	287	198	-108.250000	40.500000	1.046059e+05
	871	202	37.750000	39.500000	1.021517e+05
	1011	212	72.750000	37.000000	1.042382e+05
	1062	244	85.500000	29.000000	1.035834e+05
	1357	248	159.250000	28.000000	1.021642e+05
	98	282	-155.500000	19.500000	1.020457e+05
	436	284	-71.000000	19.000000	1.019944e+05
	878	312	39.500000	12.000000	1.019197e+05
	1029	319	77.250000	10.250000	1.016324e+05
	431	334	-72.250000	6.500000	1.022879e+05
	477	339	-60.750000	5.250000	1.018469e+05
	1183	343	115.750000	4.250000	1.015404e+05
	1109	345	97.250000	3.750000	1.018077e+05
2015	1	15	20	18
	0	13	-180.000000	86.750000	1.023244e+05
	1439	13	179.750000	86.750000	1.023244e+05
	576	61	-36.000000	74.750000	1.021604e+05
	1251	92	132.750000	67.000000	1.036672e+05
	298	119	-105.500000	60.250000	1.028924e+05
	1162	152	110.500000	52.000000	1.041042e+05
	1057	186	84.250000	43.500000	1.042482e+05
	288	197	-108.000000	40.750000	1.047342e+05
	1017	208	74.250000	38.000000	1.043222e+05
	917	228	49.250000	33.000000	1.025242e+05
	1062	244	85.500000	29.000000	1.038662e+05
	1365	254	161.250000	26.500000	1.021047e+05
	98	282	-155.500000	19.500000	1.022174e+05
	436	284	-71.000000	19.000000	1.018209e+05
	425	317	-73.750000	10.750000	1.019877e+05
	878	317	39.500000	10.750000	1.022514e+05
	1029	319	77.250000	10.250000	1.016869e+05
	474	337	-61.500000	5.750000	1.015349e+05
	1183	343	115.750000	4.250000	1.013692e+05
	1109	345	97.250000	3.750000	1.017692e+05
2015	1	15	21	21
	576	57	-36.000000	75.750000	1.022305e+05
	1320	94	150.000000	66.500000	1.036248e+05
	310	119	-102.500000	60.250000	1.028200e+05
	822	174	25.500000	46.500000	1.024682e+05
	1167	175	111.750000	46.250000	1.041128e+05
	1053	184	83.250000	44.000000	1.044352e+05
	288	197	-108.000000	40.750000	1.040812e+05
	591	207	-32.250000	38.250000	1.034492e+05
	592	207	-32.000000	38.250000	1.034492e+05
	1017	208	74.250000	38.000000	1.045848e+05
	921	231	50.250000	32.250000	1.025822e+05
	1105	237	96.250000	30.750000	1.039282e+05
	1062	244	85.500000	29.000000	1.045992e+05
	1439	271	179.750000	22.250000	1.019442e+05
	98	282	-155.500000	19.500000	1.021502e+05
	436	284	-71.000000	19.000000	1.017478e+05
	425	317	-73.750000	10.750000	1.018685e+05
	878	317	39.500000	10.750000	1.021472e+05
	1029	319	77.250000	10.250000	1.015812e+05
	1183	343	115.750000	4.250000	1.013058e+05
	1109	345	97.250000	3.750000	1.016328e+05
2015	1	16	19	0
	584	54	-34.000000	76.500000	1.022873e+05
	1328	92	152.000000	67.000000	1.036156e+05
	312	125	-102.000000	58.750000	1.027583e+05
	822	174	25.500000	46.500000	1.025148e+05
	1171	177	112.750000	45.750000	1.043686e+05
	1053	184	83.250000	44.000000	1.045361e+05
	287	197	-108.250000	40.750000	1.037833e+05
	1017	208	74.250000	38.000000	1.054783e+05
	596	211	-31.000000	37.250000	1.034778e+05
	921	232	50.250000	32.000000	1.024533e+05
	1105	237	96.250000	30.750000	1.045158e+05
	1439	268	179.750000	23.000000	1.018216e+05
	98	282	-155.500000	19.500000	1.018311e+05
	436	284	-71.000000	19.000000	1.018966e+05
	878	317	39.500000	10.750000	1.019736e+05
	431	334	-72.250000	6.500000	1.020758e+05
	474	337	-61.500000	5.750000	1.016613e+05
	1183	343	115.750000	4.250000	1.015366e+05
	1109	345	97.250000	3.750000	1.017218e+05
2015	1	16	19	3
	574	51	-36.500000	77.250000	1.021915e+05
	1320	94	150.000000	66.500000	1.034908e+05
	322	131	-99.500000	57.250000	1.027238e+05
	822	175	25.500000	46.250000	1.025270e+05
	1171	178	112.750000	45.500000	1.044048e+05
	1059	188	84.750000	43.000000	1.047180e+05
	269	193	-112.750000	41.750000	1.036760e+05
	1017	208	74.250000	38.000000	1.060945e+05
	917	229	49.250000	32.750000	1.024645e+05
	1105	230	96.250000	32.500000	1.048630e+05
	1390	252	167.500000	27.000000	1.019905e+05
	1439	270	179.750000	22.500000	1.017460e+05
	98	282	-155.500000	19.500000	1.020140e+05
	436	284	-71.000000	19.000000	1.020042e+05
	877	313	39.250000	11.750000	1.020645e+05
	474	337	-61.500000	5.750000	1.017068e+05
	423	344	-74.250000	4.000000	1.023258e+05
	1109	345	97.250000	3.750000	1.017938e+05
	1185	353	116.250000	1.750000	1.014615e+05
2015	1	16	18	6
	575	49	-36.250000	77.750000	1.021220e+05
	1326	92	151.500000	67.000000	1.034552e+05
	325	138	-98.750000	55.500000	1.026455e+05
	823	176	25.750000	46.000000	1.025655e+05
	1171	179	112.750000	45.250000	1.040920e+05
	1058	189	84.500000	42.750000	1.047352e+05
	269	193	-112.750000	41.750000	1.035940e+05
	1017	208	74.250000	38.000000	1.058888e+05
	605	212	-28.750000	37.000000	1.034480e+05
	211	229	-127.250000	32.750000	1.026810e+05
	1105	230	96.250000	32.500000	1.038318e+05
	922	233	50.500000	31.750000	1.025748e+05
	98	282	-155.500000	19.500000	1.021810e+05
	436	284	-71.000000	19.000000	1.019122e+05
	878	317	39.500000	10.750000	1.022275e+05
	431	334	-72.250000	6.500000	1.022042e+05
	1186	337	116.500000	5.750000	1.011835e+05
	1109	345	97.250000	3.750000	1.014945e+05
2015	1	16	22	9
	1439	34	179.750000	81.500000	1.023832e+05
	570	48	-37.500000	78.000000	1.021032e+05
	1342	89	155.500000	67.750000	1.034282e+05
	535	106	-46.250000	63.500000	1.013688e+05
	1188	140	117.000000	55.000000	1.036362e+05
	344	148	-94.000000	53.000000	1.027058e+05
	1176	179	114.000000	45.250000	1.039900e+05
	1059	189	84.750000	42.750000	1.043488e+05
	282	199	-109.500000	40.250000	1.034302e+05
	1017	207	74.250000	38.250000	1.047768e+05
	609	212	-27.750000	37.000000	1.034908e+05
	919	229	49.750000	32.750000	1.024342e+05
	800	271	20.000000	22.250000	1.028330e+05
	98	282	-155.500000	19.500000	1.022680e+05
	436	284	-71.000000	19.000000	1.018035e+05
	879	319	39.750000	10.250000	1.019508e+05
	1029	319	77.250000	10.250000	1.013680e+05
	431	334	-72.250000	6.500000	1.021115e+05
	474	337	-61.500000	5.750000	1.016170e+05
	1183	343	115.750000	4.250000	1.012250e+05
	1109	345	97.250000	3.750000	1.012945e+05
	837	360	29.250000	0.000000	1.015668e+05
2015	1	16	19	12
	1439	35	179.750000	81.250000	1.023956e+05
	615	47	-26.250000	78.250000	1.019088e+05
	1344	89	156.000000	67.750000	1.033881e+05
	531	97	-47.250000	65.750000	1.014488e+05
	1189	140	117.250000	55.000000	1.036691e+05
	360	164	-90.000000	49.000000	1.027221e+05
	1059	188	84.750000	43.000000	1.044168e+05
	1181	192	115.250000	42.000000	1.041633e+05
	1017	208	74.250000	38.000000	1.045276e+05
	281	211	-109.750000	37.250000	1.035093e+05
	610	215	-27.500000	36.250000	1.036236e+05
	920	229	50.000000	32.750000	1.023866e+05
	98	282	-155.500000	19.500000	1.022008e+05
	436	284	-71.000000	19.000000	1.018911e+05
	1029	319	77.250000	10.250000	1.014228e+05
	431	334	-72.250000	6.500000	1.022781e+05
	1183	343	115.750000	4.250000	1.014248e+05
	1109	345	97.250000	3.750000	1.015076e+05
	837	360	29.250000	0.000000	1.012931e+05
2015	1	16	25	15
	1439	36	179.750000	81.000000	1.023695e+05
	1439	37	179.750000	80.750000	1.023695e+05
	598	53	-30.500000	76.750000	1.018820e+05
	1346	88	156.500000	68.000000	1.032832e+05
	534	93	-46.500000	66.750000	1.017262e+05
	1189	140	117.250000	55.000000	1.035580e+05
	860	165	35.000000	48.750000	1.028238e+05
	861	165	35.250000	48.750000	1.028238e+05
	859	166	34.750000	48.500000	1.028238e+05
	360	167	-90.000000	48.250000	1.028090e+05
	1065	188	86.250000	43.000000	1.043548e+05
	1183	194	115.750000	41.500000	1.042375e+05
	1018	207	74.500000	38.250000	1.044658e+05
	282	211	-109.500000	37.250000	1.035380e+05
	611	214	-27.250000	36.500000	1.034550e+05
	612	214	-27.000000	36.500000	1.034550e+05
	920	229	50.000000	32.750000	1.024092e+05
	98	282	-155.500000	19.500000	1.021270e+05
	436	284	-71.000000	19.000000	1.019555e+05
	878	312	39.500000	12.000000	1.018850e+05
	1029	319	77.250000	10.250000	1.016710e+05
	431	334	-72.250000	6.500000	1.022580e+05
	480	339	-60.000000	5.250000	1.017810e+05
	1183	343	115.750000	4.250000	1.015088e+05
	1109	345	97.250000	3.750000	1.017580e+05
2015	1	16	22	18
	1439	40	179.750000	80.000000	1.023798e+05
	599	53	-30.250000	76.750000	1.018846e+05
	1351	87	157.750000	68.250000	1.032258e+05
	534	89	-46.500000	67.750000	1.018301e+05
	535	89	-46.250000	67.750000	1.018301e+05
	1188	140	117.000000	55.000000	1.035141e+05
	366	160	-88.500000	50.000000	1.027418e+05
	1077	164	89.250000	49.000000	1.042353e+05
	1182	194	115.500000	41.500000	1.041301e+05
	1018	207	74.500000	38.250000	1.045201e+05
	288	213	-108.000000	36.750000	1.034008e+05
	1068	216	87.000000	36.000000	1.044931e+05
	608	217	-28.000000	35.750000	1.034658e+05
	1117	244	99.250000	29.000000	1.032248e+05
	1439	262	179.750000	24.500000	1.020271e+05
	98	282	-155.500000	19.500000	1.022388e+05
	436	284	-71.000000	19.000000	1.016643e+05
	425	317	-73.750000	10.750000	1.020801e+05
	878	317	39.500000	10.750000	1.021741e+05
	1029	319	77.250000	10.250000	1.016906e+05
	1183	343	115.750000	4.250000	1.013303e+05
	1109	345	97.250000	3.750000	1.017318e+05
2015	1	16	22	21
	1439	43	179.750000	79.250000	1.023650e+05
	589	55	-32.750000	76.250000	1.018940e+05
	536	85	-46.000000	68.750000	1.019588e+05
	1365	87	161.250000	68.250000	1.031905e+05
	1188	140	117.000000	55.000000	1.034262e+05
	865	164	36.250000	49.000000	1.029982e+05
	1078	164	89.500000	49.000000	1.042808e+05
	376	165	-86.000000	48.750000	1.026830e+05
	1188	191	117.000000	42.250000	1.039915e+05
	277	204	-110.750000	39.000000	1.029212e+05
	1017	208	74.250000	38.000000	1.045808e+05
	1074	218	88.500000	35.500000	1.045845e+05
	618	220	-25.500000	35.000000	1.036070e+05
	210	233	-127.500000	31.750000	1.025928e+05
	341	244	-94.750000	29.000000	1.024995e+05
	98	282	-155.500000	19.500000	1.022185e+05
	437	284	-70.750000	19.000000	1.016840e+05
	425	317	-73.750000	10.750000	1.019170e+05
	878	317	39.500000	10.750000	1.021788e+05
	477	339	-60.750000	5.250000	1.013665e+05
	1183	343	115.750000	4.250000	1.012862e+05
	1110	345	97.500000	3.750000	1.015352e+05
2015	1	17	21	0
	1439	43	179.750000	79.250000	1.024186e+05
	558	55	-40.500000	76.250000	1.021099e+05
	1365	87	161.250000	68.250000	1.031564e+05
	1188	140	117.000000	55.000000	1.035276e+05
	1079	164	89.750000	49.000000	1.042021e+05
	872	168	38.000000	48.000000	1.030669e+05
	390	169	-82.500000	47.750000	1.027669e+05
	1344	174	156.000000	46.500000	1.011991e+05
	1188	191	117.000000	42.250000	1.039036e+05
	278	203	-110.500000	39.250000	1.028289e+05
	1017	208	74.250000	38.000000	1.048209e+05
	612	219	-27.000000	35.250000	1.036734e+05
	1062	244	85.500000	29.000000	1.050586e+05
	98	282	-155.500000	19.500000	1.018819e+05
	436	284	-71.000000	19.000000	1.018839e+05
	878	317	39.500000	10.750000	1.019504e+05
	1029	319	77.250000	10.250000	1.015774e+05
	431	334	-72.250000	6.500000	1.020896e+05
	474	337	-61.500000	5.750000	1.015709e+05
	1183	343	115.750000	4.250000	1.014679e+05
	1109	345	97.250000	3.750000	1.016209e+05
2015	1	17	18	3
	1439	46	179.750000	78.500000	1.023733e+05
	572	59	-37.000000	75.250000	1.024356e+05
	1365	87	161.250000	68.250000	1.030756e+05
	1188	140	117.000000	55.000000	1.034613e+05
	408	166	-78.000000	48.500000	1.028406e+05
	878	171	39.500000	47.250000	1.030361e+05
	269	193	-112.750000	41.750000	1.028383e+05
	1017	208	74.250000	38.000000	1.049943e+05
	617	222	-25.750000	34.500000	1.035936e+05
	1181	223	115.250000	34.250000	1.036836e+05
	1054	240	83.500000	30.000000	1.057798e+05
	98	282	-155.500000	19.500000	1.020083e+05
	436	284	-71.000000	19.000000	1.019841e+05
	878	317	39.500000	10.750000	1.019901e+05
	1029	319	77.250000	10.250000	1.018876e+05
	431	334	-72.250000	6.500000	1.022791e+05
	1183	343	115.750000	4.250000	1.014363e+05
	1109	345	97.250000	3.750000	1.017706e+05
2015	1	17	20	6
	1439	47	179.750000	78.250000	1.023410e+05
	553	72	-41.750000	72.000000	1.024440e+05
	1365	87	161.250000	68.250000	1.029915e+05
	1187	140	116.750000	55.000000	1.032318e+05
	1350	170	157.500000	47.500000	1.009400e+05
	409	176	-77.750000	46.000000	1.029882e+05
	260	184	-115.000000	44.000000	1.032188e+05
	874	200	38.500000	40.000000	1.031500e+05
	1017	208	74.250000	38.000000	1.049125e+05
	617	221	-25.750000	34.750000	1.034988e+05
	1099	227	94.750000	33.250000	1.046348e+05
	1194	227	118.500000	33.250000	1.034065e+05
	697	231	-5.750000	32.250000	1.029895e+05
	1054	240	83.500000	30.000000	1.053860e+05
	98	282	-155.500000	19.500000	1.021462e+05
	436	284	-71.000000	19.000000	1.018708e+05
	879	319	39.750000	10.250000	1.021045e+05
	1029	319	77.250000	10.250000	1.017460e+05
	431	334	-72.250000	6.500000	1.021715e+05
	1109	345	97.250000	3.750000	1.015092e+05
2015	1	17	23	9
	1439	48	179.750000	78.000000	1.022905e+05
	568	59	-38.000000	75.250000	1.027018e+05
	271	78	-112.250000	70.500000	1.018508e+05
	1365	87	161.250000	68.250000	1.028988e+05
	1260	108	135.000000	63.000000	1.029062e+05
	1187	140	116.750000	55.000000	1.030975e+05
	878	168	39.500000	48.000000	1.031730e+05
	260	182	-115.000000	44.500000	1.033660e+05
	410	182	-77.500000	44.500000	1.029860e+05
	874	200	38.500000	40.000000	1.031278e+05
	612	222	-27.000000	34.500000	1.034740e+05
	1205	226	121.250000	33.500000	1.033480e+05
	1101	228	95.250000	33.000000	1.041842e+05
	697	232	-5.750000	32.000000	1.031210e+05
	1054	240	83.500000	30.000000	1.043700e+05
	294	256	-106.500000	26.000000	1.024010e+05
	98	282	-155.500000	19.500000	1.021948e+05
	436	284	-71.000000	19.000000	1.018052e+05
	1029	319	77.250000	10.250000	1.014398e+05
	431	334	-72.250000	6.500000	1.021415e+05
	474	337	-61.500000	5.750000	1.015775e+05
	1109	345	97.250000	3.750000	1.013765e+05
	1183	346	115.750000	3.500000	1.011715e+05
2015	1	17	22	12
	1439	50	179.750000	77.500000	1.022739e+05
	586	55	-33.500000	76.250000	1.032154e+05
	285	81	-108.750000	69.750000	1.018376e+05
	1365	84	161.250000	69.000000	1.028326e+05
	1260	108	135.000000	63.000000	1.029591e+05
	1187	140	116.750000	55.000000	1.031279e+05
	881	170	40.250000	47.500000	1.030949e+05
	264	182	-114.000000	44.500000	1.036999e+05
	413	194	-76.750000	41.500000	1.031201e+05
	607	220	-28.250000	35.000000	1.035891e+05
	1101	228	95.250000	33.000000	1.043726e+05
	1054	240	83.500000	30.000000	1.042039e+05
	294	256	-106.500000	26.000000	1.023791e+05
	98	282	-155.500000	19.500000	1.020704e+05
	436	284	-71.000000	19.000000	1.019634e+05
	354	298	-91.500000	15.500000	1.023366e+05
	879	303	39.750000	14.250000	1.016244e+05
	1029	319	77.250000	10.250000	1.015144e+05
	431	334	-72.250000	6.500000	1.022959e+05
	474	337	-61.500000	5.750000	1.017661e+05
	1109	345	97.250000	3.750000	1.015699e+05
	1185	353	116.250000	1.750000	1.014104e+05
2015	1	17	23	15
	1439	51	179.750000	77.250000	1.022268e+05
	589	55	-32.750000	76.250000	1.032958e+05
	1365	87	161.250000	68.250000	1.027206e+05
	336	92	-96.000000	67.000000	1.019208e+05
	1260	108	135.000000	63.000000	1.029288e+05
	1187	140	116.750000	55.000000	1.030161e+05
	883	171	40.750000	47.250000	1.031228e+05
	264	181	-114.000000	44.750000	1.036643e+05
	427	187	-73.250000	43.250000	1.031938e+05
	1024	219	76.000000	35.250000	1.038228e+05
	604	221	-29.000000	34.750000	1.034603e+05
	605	221	-28.750000	34.750000	1.034603e+05
	1112	227	98.000000	33.250000	1.044781e+05
	1054	240	83.500000	30.000000	1.043308e+05
	294	256	-106.500000	26.000000	1.025401e+05
	98	282	-155.500000	19.500000	1.020293e+05
	321	283	-99.750000	19.250000	1.025036e+05
	355	298	-91.250000	15.500000	1.024406e+05
	878	312	39.500000	12.000000	1.018263e+05
	425	317	-73.750000	10.750000	1.022551e+05
	1029	319	77.250000	10.250000	1.018076e+05
	1183	343	115.750000	4.250000	1.015358e+05
	1109	345	97.250000	3.750000	1.018153e+05
2015	1	17	18	18
	1439	52	179.750000	77.000000	1.021672e+05
	585	55	-33.750000	76.250000	1.034022e+05
	307	103	-103.250000	64.250000	1.019898e+05
	1260	108	135.000000	63.000000	1.029288e+05
	1188	140	117.000000	55.000000	1.029678e+05
	885	171	41.250000	47.250000	1.031712e+05
	274	182	-111.500000	44.500000	1.036348e+05
	416	210	-76.000000	37.500000	1.029512e+05
	1024	219	76.000000	35.250000	1.039018e+05
	607	225	-28.250000	33.750000	1.033880e+05
	1112	227	98.000000	33.250000	1.047245e+05
	1054	240	83.500000	30.000000	1.044902e+05
	98	282	-155.500000	19.500000	1.021405e+05
	425	317	-73.750000	10.750000	1.021032e+05
	878	317	39.500000	10.750000	1.020458e+05
	1029	319	77.250000	10.250000	1.018180e+05
	1183	343	115.750000	4.250000	1.013938e+05
	1109	345	97.250000	3.750000	1.017335e+05
2015	1	17	22	21
	1439	53	179.750000	76.750000	1.021036e+05
	589	55	-32.750000	76.250000	1.034681e+05
	310	103	-102.500000	64.250000	1.020996e+05
	1260	108	135.000000	63.000000	1.029401e+05
	1187	140	116.750000	55.000000	1.028503e+05
	885	171	41.250000	47.250000	1.031618e+05
	1419	181	174.750000	44.750000	1.003328e+05
	269	183	-112.750000	44.250000	1.032858e+05
	434	201	-71.500000	39.750000	1.028928e+05
	866	203	36.500000	39.250000	1.031673e+05
	603	221	-29.250000	34.750000	1.034531e+05
	700	227	-5.000000	33.250000	1.028368e+05
	1105	230	96.250000	32.500000	1.048591e+05
	1054	240	83.500000	30.000000	1.045696e+05
	98	282	-155.500000	19.500000	1.020276e+05
	436	284	-71.000000	19.000000	1.018156e+05
	425	317	-73.750000	10.750000	1.020006e+05
	878	317	39.500000	10.750000	1.020473e+05
	1029	319	77.250000	10.250000	1.016968e+05
	762	335	10.500000	6.250000	1.017376e+05
	1183	343	115.750000	4.250000	1.013101e+05
	1109	345	97.250000	3.750000	1.015428e+05
2015	1	18	22	0
	1439	53	179.750000	76.750000	1.020898e+05
	586	55	-33.500000	76.250000	1.033045e+05
	310	103	-102.500000	64.250000	1.021128e+05
	1260	108	135.000000	63.000000	1.029610e+05
	1187	140	116.750000	55.000000	1.029185e+05
	269	183	-112.750000	44.250000	1.030898e+05
	444	200	-69.000000	40.000000	1.030160e+05
	859	204	34.750000	39.000000	1.033802e+05
	607	222	-28.250000	34.500000	1.035372e+05
	1105	230	96.250000	32.500000	1.052235e+05
	1054	240	83.500000	30.000000	1.047030e+05
	98	282	-155.500000	19.500000	1.017590e+05
	437	284	-70.750000	19.000000	1.019758e+05
	355	298	-91.250000	15.500000	1.020722e+05
	425	317	-73.750000	10.750000	1.022112e+05
	878	317	39.500000	10.750000	1.019408e+05
	1029	319	77.250000	10.250000	1.016735e+05
	1219	328	124.750000	8.000000	1.014285e+05
	762	335	10.500000	6.250000	1.017230e+05
	474	337	-61.500000	5.750000	1.016280e+05
	1109	345	97.250000	3.750000	1.015758e+05
	1183	346	115.750000	3.500000	1.014415e+05
2015	1	18	25	3
	584	55	-34.000000	76.250000	1.032236e+05
	1253	107	133.250000	63.250000	1.028743e+05
	1260	108	135.000000	63.000000	1.028743e+05
	328	110	-98.000000	62.500000	1.020476e+05
	1187	140	116.750000	55.000000	1.028348e+05
	749	176	7.250000	46.000000	1.021723e+05
	869	201	37.250000	39.750000	1.034956e+05
	278	203	-110.500000	39.250000	1.030503e+05
	448	206	-68.000000	38.500000	1.030476e+05
	1017	207	74.250000	38.250000	1.042246e+05
	602	222	-29.500000	34.500000	1.034661e+05
	603	223	-29.250000	34.250000	1.034661e+05
	721	226	0.250000	33.500000	1.026218e+05
	1105	230	96.250000	32.500000	1.054951e+05
	1054	240	83.500000	30.000000	1.049263e+05
	0	269	-180.000000	22.750000	1.013876e+05
	98	282	-155.500000	19.500000	1.019106e+05
	436	284	-71.000000	19.000000	1.020848e+05
	878	317	39.500000	10.750000	1.020301e+05
	1029	319	77.250000	10.250000	1.019448e+05
	762	335	10.500000	6.250000	1.016478e+05
	474	337	-61.500000	5.750000	1.017621e+05
	423	344	-74.250000	4.000000	1.023443e+05
	1109	345	97.250000	3.750000	1.016861e+05
	1183	346	115.750000	3.500000	1.014891e+05
2015	1	18	22	6
	596	53	-31.000000	76.750000	1.031868e+05
	1260	108	135.000000	63.000000	1.028472e+05
	328	110	-98.000000	62.500000	1.021008e+05
	1187	140	116.750000	55.000000	1.026905e+05
	470	193	-62.500000	41.750000	1.030558e+05
	471	193	-62.250000	41.750000	1.030558e+05
	864	204	36.000000	39.000000	1.037678e+05
	1017	207	74.250000	38.250000	1.042510e+05
	289	213	-107.750000	36.750000	1.031212e+05
	1271	214	137.750000	36.500000	1.023445e+05
	600	217	-30.000000	35.750000	1.034130e+05
	726	224	1.500000	34.000000	1.025530e+05
	724	225	1.000000	33.750000	1.025530e+05
	1105	230	96.250000	32.500000	1.050802e+05
	1054	240	83.500000	30.000000	1.047495e+05
	98	282	-155.500000	19.500000	1.022252e+05
	436	284	-71.000000	19.000000	1.020132e+05
	879	319	39.750000	10.250000	1.021495e+05
	1029	319	77.250000	10.250000	1.018445e+05
	431	334	-72.250000	6.500000	1.022655e+05
	1109	345	97.250000	3.750000	1.014025e+05
	1185	354	116.250000	1.500000	1.012920e+05
2015	1	18	20	9
	607	73	-28.250000	71.750000	1.031174e+05
	1260	108	135.000000	63.000000	1.028214e+05
	331	118	-97.250000	60.500000	1.021424e+05
	472	193	-62.000000	41.750000	1.031459e+05
	877	200	39.250000	40.000000	1.036881e+05
	1277	212	139.250000	37.000000	1.022809e+05
	286	213	-108.500000	36.750000	1.032374e+05
	601	216	-29.750000	36.000000	1.034699e+05
	601	217	-29.750000	35.750000	1.034699e+05
	1024	219	76.000000	35.250000	1.037366e+05
	720	227	0.000000	33.250000	1.025816e+05
	1093	232	93.250000	32.000000	1.043706e+05
	0	281	-180.000000	19.750000	1.014169e+05
	98	282	-155.500000	19.500000	1.022256e+05
	437	284	-70.750000	19.000000	1.019044e+05
	1029	319	77.250000	10.250000	1.014666e+05
	1219	328	124.750000	8.000000	1.012084e+05
	431	334	-72.250000	6.500000	1.022024e+05
	1183	343	115.750000	4.250000	1.013151e+05
	1109	345	97.250000	3.750000	1.012609e+05
2015	1	18	21	12
	660	100	-15.000000	65.000000	1.030537e+05
	1288	103	142.000000	64.250000	1.029002e+05
	336	126	-96.000000	58.500000	1.021949e+05
	1211	138	122.750000	55.500000	1.026859e+05
	1065	176	86.250000	46.000000	1.029902e+05
	490	190	-57.500000	42.500000	1.034772e+05
	874	200	38.500000	40.000000	1.034582e+05
	1167	204	111.750000	39.000000	1.030637e+05
	280	205	-110.000000	38.750000	1.033954e+05
	599	219	-30.250000	35.250000	1.036132e+05
	1024	219	76.000000	35.250000	1.036042e+05
	599	220	-30.250000	35.000000	1.036132e+05
	1095	232	93.750000	32.000000	1.042784e+05
	98	282	-155.500000	19.500000	1.021482e+05
	437	284	-70.750000	19.000000	1.020174e+05
	1029	319	77.250000	10.250000	1.014957e+05
	1219	328	124.750000	8.000000	1.015054e+05
	431	334	-72.250000	6.500000	1.023377e+05
	1109	345	97.250000	3.750000	1.015107e+05
	1183	346	115.750000	3.500000	1.014429e+05
	858	356	34.500000	1.000000	1.014429e+05
2015	1	18	20	15
	658	100	-15.500000	65.000000	1.028540e+05
	1288	103	142.000000	64.250000	1.028075e+05
	81	115	-159.750000	61.250000	1.003825e+05
	336	130	-96.000000	57.500000	1.022240e+05
	1210	138	122.500000	55.500000	1.026380e+05
	1062	177	85.500000	45.750000	1.029762e+05
	499	190	-55.250000	42.500000	1.036760e+05
	866	203	36.500000	39.250000	1.032570e+05
	1168	204	112.000000	39.000000	1.030655e+05
	280	205	-110.000000	38.750000	1.035032e+05
	598	215	-30.500000	36.250000	1.034815e+05
	598	216	-30.500000	36.000000	1.034815e+05
	1095	232	93.750000	32.000000	1.043312e+05
	318	259	-100.500000	25.250000	1.029505e+05
	98	282	-155.500000	19.500000	1.020835e+05
	425	317	-73.750000	10.750000	1.023422e+05
	1029	319	77.250000	10.250000	1.017548e+05
	1219	328	124.750000	8.000000	1.015652e+05
	1183	343	115.750000	4.250000	1.015702e+05
	1109	345	97.250000	3.750000	1.018130e+05
2015	1	18	22	18
	1288	103	142.000000	64.250000	1.027124e+05
	81	112	-159.750000	62.000000	1.005296e+05
	342	134	-94.500000	56.500000	1.022666e+05
	1211	138	122.750000	55.500000	1.025964e+05
	1063	177	85.750000	45.750000	1.029204e+05
	1062	178	85.500000	45.500000	1.029204e+05
	515	187	-51.250000	43.250000	1.036711e+05
	1188	189	117.000000	42.750000	1.030064e+05
	866	202	36.500000	39.500000	1.032316e+05
	278	203	-110.500000	39.250000	1.034281e+05
	598	215	-30.500000	36.250000	1.035201e+05
	597	216	-30.750000	36.000000	1.035201e+05
	1095	232	93.750000	32.000000	1.043569e+05
	1054	240	83.500000	30.000000	1.040996e+05
	98	282	-155.500000	19.500000	1.022559e+05
	425	317	-73.750000	10.750000	1.020859e+05
	1029	319	77.250000	10.250000	1.017446e+05
	1219	328	124.750000	8.000000	1.014099e+05
	879	332	39.750000	7.000000	1.020284e+05
	762	335	10.500000	6.250000	1.014921e+05
	1183	343	115.750000	4.250000	1.014416e+05
	1109	345	97.250000	3.750000	1.017981e+05
2015	1	18	23	21
	795	89	18.750000	67.750000	1.025002e+05
	1288	103	142.000000	64.250000	1.026422e+05
	81	111	-159.750000	62.250000	1.007009e+05
	360	135	-90.000000	56.250000	1.023807e+05
	1211	138	122.750000	55.500000	1.025562e+05
	759	174	9.750000	46.500000	1.019067e+05
	521	189	-49.750000	42.750000	1.039134e+05
	1189	189	117.250000	42.750000	1.029662e+05
	869	201	37.250000	39.750000	1.032032e+05
	278	203	-110.500000	39.250000	1.030854e+05
	599	214	-30.250000	36.500000	1.036654e+05
	1024	219	76.000000	35.250000	1.036627e+05
	1095	232	93.750000	32.000000	1.043404e+05
	1054	240	83.500000	30.000000	1.041854e+05
	98	282	-155.500000	19.500000	1.022267e+05
	425	317	-73.750000	10.750000	1.019917e+05
	1029	319	77.250000	10.250000	1.016049e+05
	1219	328	124.750000	8.000000	1.014067e+05
	879	332	39.750000	7.000000	1.020409e+05
	762	335	10.500000	6.250000	1.017324e+05
	1183	343	115.750000	4.250000	1.013969e+05
	1109	345	97.250000	3.750000	1.015212e+05
	407	360	-78.250000	0.000000	1.017344e+05
2015	1	19	25	0
	27	54	-173.250000	76.500000	1.018434e+05
	795	89	18.750000	67.750000	1.026856e+05
	1288	103	142.000000	64.250000	1.026686e+05
	81	111	-159.750000	62.250000	1.008554e+05
	369	140	-87.750000	55.000000	1.025979e+05
	759	174	9.750000	46.500000	1.019644e+05
